Antrenör,Koşu,1.,2.,3.,4.,5.,1.%,2.%,3.%,4.%,5.%,Antrenor Kısaltması
ZÜLFÜKAR GÜNELİ,906.0,116.0,121.0,111.0,107.0,90.0,13.0,13.0,12.0,12.0,10.0,Z.GÜNELİ
MEHMET GÜLAYDIN,1044.0,116.0,104.0,111.0,121.0,120.0,11.0,10.0,11.0,12.0,11.0,M.GÜLAYDIN
AHMET AYDOĞDİ,1117.0,116.0,130.0,140.0,138.0,98.0,10.0,12.0,13.0,12.0,9.0,A.AYDOĞDİ
BARIŞ YEŞİLYURT,1181.0,116.0,111.0,115.0,126.0,96.0,10.0,9.0,10.0,11.0,8.0,B.YEŞİLYURT
SİNAN ŞAHYAZICI,1151.0,116.0,115.0,115.0,96.0,124.0,10.0,10.0,10.0,8.0,11.0,S.ŞAHYAZICI
ERGİN EREN,1226.0,116.0,99.0,117.0,123.0,115.0,9.0,8.0,10.0,10.0,9.0,E.EREN
YUSUF BULUT,1009.0,115.0,124.0,126.0,108.0,118.0,11.0,12.0,12.0,11.0,12.0,Y.BULUT
TAHİR ALTINOVA,1389.0,115.0,105.0,110.0,155.0,123.0,8.0,8.0,8.0,11.0,9.0,T.ALTINOVA
İSMAİL AKBALI,1604.0,115.0,148.0,134.0,162.0,152.0,7.0,9.0,8.0,10.0,9.0,İ.AKBALI
SABRİ SAYIN,1611.0,115.0,110.0,121.0,123.0,144.0,7.0,7.0,8.0,8.0,9.0,S.SAYIN
MURAT DOĞAN,1092.0,114.0,110.0,125.0,130.0,95.0,10.0,10.0,11.0,12.0,9.0,M.DOĞAN
ZİYA KISA,1294.0,114.0,116.0,112.0,119.0,105.0,9.0,9.0,9.0,9.0,8.0,Z.KISA
BARIŞ YETGİN,1065.0,113.0,102.0,108.0,109.0,91.0,11.0,10.0,10.0,10.0,9.0,B.YETGİN
UFUK BİLİK,1047.0,113.0,104.0,126.0,113.0,106.0,11.0,10.0,12.0,11.0,10.0,U.BİLİK
MEHMET ALİ KAYA,1556.0,113.0,133.0,131.0,147.0,174.0,7.0,9.0,8.0,9.0,11.0,M.A.KAYA
OZAN BULUT,816.0,111.0,114.0,104.0,102.0,88.0,14.0,14.0,13.0,12.0,11.0,O.BULUT
HÜSEYİN GÜNEŞ,1159.0,111.0,133.0,112.0,103.0,100.0,10.0,11.0,10.0,9.0,9.0,H.GÜNEŞ
HARUN DEĞİRMENCİ,1137.0,111.0,110.0,102.0,113.0,103.0,10.0,10.0,9.0,10.0,9.0,H.DEĞİRMENCİ
OSMAN GÜNDOĞDİ,1407.0,111.0,140.0,123.0,149.0,136.0,8.0,10.0,9.0,11.0,10.0,O.GÜNDOĞDİ
KUDRET GÖK,1247.0,110.0,116.0,112.0,104.0,112.0,9.0,9.0,9.0,8.0,9.0,K.GÖK
SUPHİ BAYDAN,884.0,109.0,105.0,89.0,70.0,86.0,12.0,12.0,10.0,8.0,10.0,S.BAYDAN
METİN ACAR,696.0,108.0,109.0,82.0,76.0,68.0,16.0,16.0,12.0,11.0,10.0,M.ACAR
ONUR ÖZELCANAT,720.0,108.0,111.0,76.0,76.0,74.0,15.0,15.0,11.0,11.0,10.0,O.ÖZELCANAT
FAHRETTİN GEZİCİ,746.0,108.0,81.0,79.0,76.0,65.0,14.0,11.0,11.0,10.0,9.0,F.GEZİCİ
MUZAFFER SOYLU,1663.0,108.0,138.0,112.0,148.0,152.0,6.0,8.0,7.0,9.0,9.0,M.SOYLU
MEHMET ASLAN,1193.0,107.0,104.0,134.0,109.0,115.0,9.0,9.0,11.0,9.0,10.0,M.ASLAN
MEHMET FATİH ATCI,1480.0,107.0,103.0,124.0,129.0,151.0,7.0,7.0,8.0,9.0,10.0,M.F.ATCI
MURAT HAKAN DEMİREL,1233.0,106.0,113.0,106.0,104.0,114.0,9.0,9.0,9.0,8.0,9.0,M.H.DEMİREL
KAYHAN ALTINÖZ,1355.0,106.0,125.0,121.0,123.0,139.0,8.0,9.0,9.0,9.0,10.0,K.ALTINÖZ
BAYRAM YILDIRIM,1287.0,106.0,118.0,112.0,121.0,114.0,8.0,9.0,9.0,9.0,9.0,B.YILDIRIM
BURAK ŞANDAN,905.0,105.0,86.0,91.0,84.0,84.0,12.0,10.0,10.0,9.0,9.0,B.ŞANDAN
AHMET ÖZGEN,1073.0,105.0,118.0,111.0,105.0,92.0,10.0,11.0,10.0,10.0,9.0,A.ÖZGEN
RAMAZAN KARABULUT,1060.0,105.0,95.0,84.0,98.0,87.0,10.0,9.0,8.0,9.0,8.0,R.KARABULUT
HAYRİ YILDIRIM,1183.0,105.0,92.0,104.0,118.0,102.0,9.0,8.0,9.0,10.0,9.0,H.YILDIRIM
NURİTTİN GÜL,1205.0,105.0,114.0,105.0,97.0,120.0,9.0,9.0,9.0,8.0,10.0,N.GÜL
ALİ GÜLLÜ,1309.0,105.0,131.0,102.0,121.0,146.0,8.0,10.0,8.0,9.0,11.0,A.GÜLLÜ
AHMET OLCAR,1246.0,105.0,139.0,118.0,101.0,127.0,8.0,11.0,9.0,8.0,10.0,A.OLCAR
METİN GÜLENDAĞI,904.0,104.0,111.0,101.0,92.0,83.0,12.0,12.0,11.0,10.0,9.0,M.GÜLENDAĞI
YUNUS TUNCAY,1777.0,104.0,121.0,164.0,162.0,209.0,6.0,7.0,9.0,9.0,12.0,Y.TUNCAY
CANER AKGÜL,482.0,103.0,86.0,50.0,54.0,45.0,21.0,18.0,10.0,11.0,9.0,C.AKGÜL
DİNÇER SEVGİLİ,631.0,103.0,83.0,76.0,66.0,59.0,16.0,13.0,12.0,10.0,9.0,D.SEVGİLİ
SALİH COŞKUN,708.0,103.0,82.0,83.0,71.0,71.0,15.0,12.0,12.0,10.0,10.0,S.COŞKUN
MUHARREM SUSEN,1042.0,103.0,113.0,116.0,86.0,100.0,10.0,11.0,11.0,8.0,10.0,M.SUSEN
BARIŞ KILIÇ,1357.0,103.0,107.0,98.0,113.0,134.0,8.0,8.0,7.0,8.0,10.0,B.KILIÇ
ŞAFAK GÜMÜŞ,624.0,102.0,81.0,83.0,69.0,66.0,16.0,13.0,13.0,11.0,11.0,Ş.GÜMÜŞ
KAZIM ŞENGEL,1185.0,102.0,115.0,137.0,129.0,116.0,9.0,10.0,12.0,11.0,10.0,K.ŞENGEL
HALİL KIRTEKE KILIÇ,1287.0,102.0,117.0,105.0,110.0,118.0,8.0,9.0,8.0,9.0,9.0,H.K.KILIÇ
TOROS KIYAS,1800.0,102.0,118.0,147.0,149.0,166.0,6.0,7.0,8.0,8.0,9.0,T.KIYAS
YAŞAR ATÇI,600.0,101.0,96.0,74.0,67.0,73.0,17.0,16.0,12.0,11.0,12.0,Y.ATÇI
M.YILMAZ KARAKÖLEOĞLU,749.0,101.0,104.0,93.0,75.0,81.0,13.0,14.0,12.0,10.0,11.0,M.KARAKÖLEOĞLU
AHMET BAŞYİĞİT,758.0,101.0,82.0,61.0,88.0,76.0,13.0,11.0,8.0,12.0,10.0,A.BAŞYİĞİT
FERDİ KİP,807.0,101.0,91.0,98.0,93.0,78.0,13.0,11.0,12.0,12.0,10.0,F.KİP
BEKTAŞ YILDIRIM,932.0,101.0,97.0,92.0,94.0,90.0,11.0,10.0,10.0,10.0,10.0,B.YILDIRIM
HAKAN ACAR,983.0,101.0,115.0,95.0,97.0,112.0,10.0,12.0,10.0,10.0,11.0,H.ACAR
OSMAN KAPLAN,1512.0,101.0,118.0,150.0,122.0,125.0,7.0,8.0,10.0,8.0,8.0,O.KAPLAN
DİLBER DEMİRKAPU,1001.0,100.0,100.0,80.0,101.0,92.0,10.0,10.0,8.0,10.0,9.0,D.DEMİRKAPU
HAKKI UZUN,983.0,99.0,112.0,113.0,129.0,81.0,10.0,11.0,11.0,13.0,8.0,H.UZUN
ENVER BALPINAR,1332.0,99.0,123.0,121.0,97.0,109.0,7.0,9.0,9.0,7.0,8.0,E.BALPINAR
ZİYA USTAOĞLU,705.0,98.0,76.0,50.0,61.0,65.0,14.0,11.0,7.0,9.0,9.0,Z.USTAOĞLU
FERHAT TAŞ,688.0,98.0,83.0,88.0,76.0,62.0,14.0,12.0,13.0,11.0,9.0,F.TAŞ
MEHMET ÇELTİK,1103.0,98.0,91.0,102.0,106.0,92.0,9.0,8.0,9.0,10.0,8.0,M.ÇELTİK
YILMAZ TEKİNALP,1490.0,98.0,116.0,123.0,119.0,137.0,7.0,8.0,8.0,8.0,9.0,Y.TEKİNALP
HACİ DEMİR,577.0,97.0,82.0,76.0,64.0,48.0,17.0,14.0,13.0,11.0,8.0,H.DEMİR
LALE MERVE ARMUTÇU,1264.0,97.0,130.0,120.0,131.0,133.0,8.0,10.0,9.0,10.0,11.0,L.M.ARMUTÇU
LEVENT BERKOL,648.0,96.0,90.0,85.0,82.0,66.0,15.0,14.0,13.0,13.0,10.0,L.BERKOL
AHMET İŞGÖREN,790.0,96.0,73.0,101.0,83.0,79.0,12.0,9.0,13.0,11.0,10.0,A.İŞGÖREN
MEHMET KAYA,900.0,96.0,76.0,89.0,73.0,104.0,11.0,8.0,10.0,8.0,12.0,M.KAYA
SİBEL CAN,1122.0,96.0,110.0,123.0,115.0,123.0,9.0,10.0,11.0,10.0,11.0,S.CAN
MAHSUM BARCİN,1128.0,96.0,90.0,91.0,109.0,92.0,9.0,8.0,8.0,10.0,8.0,M.BARCİN
MEHMET DİREKLİ,593.0,95.0,80.0,65.0,75.0,52.0,16.0,13.0,11.0,13.0,9.0,M.DİREKLİ
ALİ MALATYALI,901.0,95.0,119.0,102.0,88.0,78.0,11.0,13.0,11.0,10.0,9.0,A.MALATYALI
SERHAT YARDIMCI,894.0,95.0,94.0,98.0,106.0,78.0,11.0,11.0,11.0,12.0,9.0,S.YARDIMCI
VEYSEL AKÜZÜM,1223.0,95.0,100.0,101.0,98.0,110.0,8.0,8.0,8.0,8.0,9.0,V.AKÜZÜM
SEMİ YUDUM,1308.0,95.0,95.0,109.0,110.0,103.0,7.0,7.0,8.0,8.0,8.0,S.YUDUM
HALİL KABUKCI,573.0,94.0,69.0,73.0,66.0,56.0,16.0,12.0,13.0,12.0,10.0,H.KABUKCI
GÜLAHMET YILDIRIM,723.0,94.0,92.0,67.0,79.0,60.0,13.0,13.0,9.0,11.0,8.0,G.YILDIRIM
KAMİL ERTAN,763.0,94.0,88.0,86.0,69.0,66.0,12.0,12.0,11.0,9.0,9.0,K.ERTAN
GIYASETTİN ŞEN,1012.0,94.0,99.0,103.0,98.0,95.0,9.0,10.0,10.0,10.0,9.0,G.ŞEN
KADİR ASLAN,1015.0,94.0,87.0,91.0,100.0,83.0,9.0,9.0,9.0,10.0,8.0,K.ASLAN
GÜLŞAH TAŞDELEN,1512.0,94.0,110.0,127.0,119.0,163.0,6.0,7.0,8.0,8.0,11.0,G.TAŞDELEN
KADİR BALTACI,561.0,93.0,70.0,68.0,57.0,69.0,17.0,12.0,12.0,10.0,12.0,K.BALTACI
MEHMET ALİ BEYCAN,643.0,93.0,73.0,82.0,83.0,62.0,14.0,11.0,13.0,13.0,10.0,M.A.BEYCAN
UĞUR TEMUÇİN,838.0,93.0,90.0,87.0,79.0,89.0,11.0,11.0,10.0,9.0,11.0,U.TEMUÇİN
YAVUZ PETEK,905.0,93.0,102.0,98.0,78.0,85.0,10.0,11.0,11.0,9.0,9.0,Y.PETEK
CUMALİ KARATAŞ,723.0,92.0,82.0,86.0,63.0,62.0,13.0,11.0,12.0,9.0,9.0,C.KARATAŞ
MURAT TOKÇALAR,814.0,92.0,95.0,78.0,75.0,76.0,11.0,12.0,10.0,9.0,9.0,M.TOKÇALAR
MEHMET EMİN SARIDAL,911.0,92.0,86.0,90.0,96.0,97.0,10.0,9.0,10.0,11.0,11.0,M.E.SARIDAL
FERHAT ÇELİK,1110.0,92.0,76.0,80.0,95.0,119.0,8.0,7.0,7.0,9.0,11.0,F.ÇELİK
SENİHA ŞEN,1308.0,92.0,79.0,120.0,147.0,138.0,7.0,6.0,9.0,11.0,11.0,S.ŞEN
NURULLAH ESEN,440.0,91.0,69.0,62.0,55.0,42.0,21.0,16.0,14.0,12.0,10.0,N.ESEN
MEHMET GÜVEN,586.0,91.0,70.0,73.0,66.0,48.0,16.0,12.0,12.0,11.0,8.0,M.GÜVEN
ALPARSLAN İKİER,759.0,91.0,78.0,79.0,69.0,81.0,12.0,10.0,10.0,9.0,11.0,A.İKİER
MUSTAFA YAYAN,894.0,91.0,90.0,82.0,90.0,80.0,10.0,10.0,9.0,10.0,9.0,M.YAYAN
SEMİH ÖZKAN,1358.0,91.0,119.0,106.0,114.0,130.0,7.0,9.0,8.0,8.0,10.0,S.ÖZKAN
YASİN KONUK,1404.0,91.0,124.0,111.0,125.0,156.0,6.0,9.0,8.0,9.0,11.0,Y.KONUK
METİN ÖZ,618.0,90.0,66.0,65.0,64.0,55.0,15.0,11.0,11.0,10.0,9.0,M.ÖZ
KAAN GÜRKEM,699.0,90.0,69.0,67.0,59.0,57.0,13.0,10.0,10.0,8.0,8.0,K.GÜRKEM
SERDAR İBİŞ,693.0,90.0,80.0,65.0,78.0,78.0,13.0,12.0,9.0,11.0,11.0,S.İBİŞ
KEREM BALTACI,781.0,90.0,61.0,81.0,85.0,80.0,12.0,8.0,10.0,11.0,10.0,K.BALTACI
ABUBEKİR ÇELİK,1035.0,90.0,79.0,81.0,90.0,82.0,9.0,8.0,8.0,9.0,8.0,A.ÇELİK
ESER YILDIRIM,572.0,88.0,73.0,71.0,66.0,60.0,15.0,13.0,12.0,12.0,10.0,E.YILDIRIM
MERT KORKMAZ,811.0,88.0,93.0,102.0,87.0,79.0,11.0,11.0,13.0,11.0,10.0,M.KORKMAZ
ŞİNASİ GÖKÇE,891.0,88.0,93.0,114.0,104.0,89.0,10.0,10.0,13.0,12.0,10.0,Ş.GÖKÇE
HAKAN AKRAÇ,1049.0,88.0,91.0,102.0,83.0,91.0,8.0,9.0,10.0,8.0,9.0,H.AKRAÇ
EMİNE HAZAL ŞEKER,1247.0,88.0,103.0,92.0,102.0,104.0,7.0,8.0,7.0,8.0,8.0,E.H.ŞEKER
MUSTAFA SANDIKCI,537.0,87.0,61.0,60.0,65.0,49.0,16.0,11.0,11.0,12.0,9.0,M.SANDIKCI
MUHİTTİN KORKMAZ,543.0,86.0,83.0,85.0,55.0,50.0,16.0,15.0,16.0,10.0,9.0,M.KORKMAZ
İSMAİL GÜLBUDAK,677.0,86.0,67.0,68.0,65.0,62.0,13.0,10.0,10.0,10.0,9.0,İ.GÜLBUDAK
RAMAZAN GÜNELİ,1033.0,86.0,116.0,105.0,95.0,103.0,8.0,11.0,10.0,9.0,10.0,R.GÜNELİ
SERKAN ORHAN APAYDIN,1089.0,86.0,108.0,102.0,124.0,112.0,8.0,10.0,9.0,11.0,10.0,S.O.APAYDIN
CENGİZ AKÇA,868.0,85.0,90.0,79.0,113.0,93.0,10.0,10.0,9.0,13.0,11.0,C.AKÇA
BURHAN BOZKURT,1010.0,85.0,74.0,78.0,87.0,103.0,8.0,7.0,8.0,9.0,10.0,B.BOZKURT
BEKİR SOYSAL,1112.0,84.0,99.0,104.0,114.0,114.0,8.0,9.0,9.0,10.0,10.0,B.SOYSAL
RIFAT TENGİZ,657.0,83.0,72.0,62.0,56.0,67.0,13.0,11.0,9.0,9.0,10.0,R.TENGİZ
MEHMET BURAK TEMİZKAN,916.0,83.0,76.0,82.0,95.0,79.0,9.0,8.0,9.0,10.0,9.0,M.B.TEMİZKAN
HİKMET TURAN,602.0,82.0,75.0,69.0,60.0,57.0,14.0,12.0,11.0,10.0,9.0,H.TURAN
UMUT AYSEL,766.0,82.0,83.0,61.0,61.0,58.0,11.0,11.0,8.0,8.0,8.0,U.AYSEL
FERDİ KIRAN,907.0,82.0,90.0,118.0,97.0,109.0,9.0,10.0,13.0,11.0,12.0,F.KIRAN
NEVZAT YILDIZ,627.0,81.0,74.0,63.0,69.0,65.0,13.0,12.0,10.0,11.0,10.0,N.YILDIZ
MUTLU TURHAN BALYEMEZ,822.0,81.0,69.0,76.0,88.0,72.0,10.0,8.0,9.0,11.0,9.0,M.T.BALYEMEZ
RESUL KONUK,919.0,81.0,84.0,95.0,92.0,94.0,9.0,9.0,10.0,10.0,10.0,R.KONUK
GÖZDE KÖSE,1019.0,81.0,96.0,93.0,94.0,115.0,8.0,9.0,9.0,9.0,11.0,G.KÖSE
SENAİ ALMAZ,602.0,80.0,67.0,65.0,49.0,50.0,13.0,11.0,11.0,8.0,8.0,S.ALMAZ
KEMAL SAVAŞ MUCUR,644.0,80.0,98.0,69.0,66.0,63.0,12.0,15.0,11.0,10.0,10.0,K.S.MUCUR
MURAT DUMAN,659.0,80.0,83.0,59.0,64.0,57.0,12.0,13.0,9.0,10.0,9.0,M.DUMAN
GÜRCAN TURAN,776.0,80.0,85.0,79.0,92.0,86.0,10.0,11.0,10.0,12.0,11.0,G.TURAN
YUNUS AYDIN,1578.0,80.0,97.0,101.0,99.0,124.0,5.0,6.0,6.0,6.0,8.0,Y.AYDIN
MEHMET DEMİR,704.0,79.0,82.0,80.0,81.0,67.0,11.0,12.0,11.0,12.0,10.0,M.DEMİR
SERKAN SÜSLÜ,705.0,79.0,62.0,69.0,83.0,75.0,11.0,9.0,10.0,12.0,11.0,S.SÜSLÜ
SEÇKİN AYDOĞAN,854.0,79.0,104.0,88.0,115.0,103.0,9.0,12.0,10.0,13.0,12.0,S.AYDOĞAN
SALİH BECENE,843.0,79.0,84.0,86.0,71.0,88.0,9.0,10.0,10.0,8.0,10.0,S.BECENE
TURĞUT ÇİZİK,993.0,79.0,104.0,72.0,84.0,96.0,8.0,10.0,7.0,8.0,10.0,T.ÇİZİK
ORHAN GÖRMEZ,1161.0,79.0,94.0,97.0,106.0,100.0,7.0,8.0,8.0,9.0,9.0,O.GÖRMEZ
SEMİH ŞEN,525.0,78.0,60.0,54.0,52.0,51.0,15.0,11.0,10.0,10.0,10.0,S.ŞEN
FAHRETTİN CEYLAN,806.0,78.0,96.0,84.0,95.0,84.0,10.0,12.0,10.0,12.0,10.0,F.CEYLAN
BOZAN BAYDAN,852.0,78.0,80.0,95.0,88.0,69.0,9.0,9.0,11.0,10.0,8.0,B.BAYDAN
EMRAH KARAKÖLEOĞLU,823.0,78.0,95.0,92.0,105.0,83.0,9.0,12.0,11.0,13.0,10.0,E.KARAKÖLEOĞLU
BEKİR KALKAN,892.0,78.0,68.0,78.0,90.0,85.0,9.0,8.0,9.0,10.0,10.0,B.KALKAN
ZÜLFİYE BULUT,1109.0,78.0,93.0,83.0,99.0,119.0,7.0,8.0,7.0,9.0,11.0,Z.BULUT
OSMAN DEMİR,1187.0,78.0,92.0,112.0,113.0,102.0,7.0,8.0,9.0,10.0,9.0,O.DEMİR
GAZANFER TOKLU,503.0,77.0,68.0,72.0,51.0,55.0,15.0,14.0,14.0,10.0,11.0,G.TOKLU
KADİR TEKİNALP,556.0,77.0,60.0,71.0,56.0,75.0,14.0,11.0,13.0,10.0,13.0,K.TEKİNALP
BARIŞ ÇELTİK,708.0,77.0,88.0,103.0,90.0,72.0,11.0,12.0,15.0,13.0,10.0,B.ÇELTİK
CEM FİLİKSAÇ,799.0,77.0,75.0,77.0,61.0,85.0,10.0,9.0,10.0,8.0,11.0,C.FİLİKSAÇ
MEHMET ALİ BİROL,909.0,77.0,72.0,85.0,72.0,84.0,8.0,8.0,9.0,8.0,9.0,M.A.BİROL
MURAT ÇAM,937.0,77.0,87.0,87.0,92.0,94.0,8.0,9.0,9.0,10.0,10.0,M.ÇAM
VEHBİ ÖZDİL,592.0,76.0,80.0,60.0,56.0,56.0,13.0,14.0,10.0,9.0,9.0,V.ÖZDİL
OKAN TAŞDEMİR,656.0,76.0,77.0,56.0,70.0,60.0,12.0,12.0,9.0,11.0,9.0,O.TAŞDEMİR
MEHMET MOLLAOĞLU,869.0,76.0,91.0,82.0,76.0,90.0,9.0,10.0,9.0,9.0,10.0,M.MOLLAOĞLU
ŞEYHMUS SAİP ÇEKE,962.0,76.0,96.0,96.0,98.0,92.0,8.0,10.0,10.0,10.0,10.0,Ş.S.ÇEKE
MEMET SONGELDİ,909.0,76.0,76.0,87.0,71.0,80.0,8.0,8.0,10.0,8.0,9.0,M.SONGELDİ
KAAN KÖYLÜ,551.0,75.0,59.0,66.0,60.0,41.0,14.0,11.0,12.0,11.0,7.0,K.KÖYLÜ
SAVAŞ GÜRKAN,524.0,75.0,70.0,69.0,56.0,63.0,14.0,13.0,13.0,11.0,12.0,S.GÜRKAN
MEHMET AKKUŞ,558.0,75.0,44.0,56.0,60.0,56.0,13.0,8.0,10.0,11.0,10.0,M.AKKUŞ
ADİL OCAK,578.0,75.0,76.0,62.0,61.0,71.0,13.0,13.0,11.0,11.0,12.0,A.OCAK
METİN DÜLGAR,682.0,75.0,68.0,66.0,58.0,81.0,11.0,10.0,10.0,9.0,12.0,M.DÜLGAR
UĞUR BAŞARKAN,701.0,75.0,106.0,91.0,88.0,65.0,11.0,15.0,13.0,13.0,9.0,U.BAŞARKAN
İZZETTİN UZUN,798.0,75.0,77.0,64.0,73.0,55.0,9.0,10.0,8.0,9.0,7.0,İ.UZUN
CEBRAİL LAÇO,933.0,75.0,80.0,79.0,85.0,62.0,8.0,9.0,8.0,9.0,7.0,C.LAÇO
ÜMİT BEKMEZCİ,377.0,74.0,36.0,45.0,28.0,27.0,20.0,10.0,12.0,7.0,7.0,Ü.BEKMEZCİ
LEVENT ÖZDENİZ,447.0,74.0,70.0,45.0,36.0,43.0,17.0,16.0,10.0,8.0,10.0,L.ÖZDENİZ
BARIŞ TOPCU,478.0,74.0,55.0,65.0,65.0,42.0,15.0,12.0,14.0,14.0,9.0,B.TOPCU
SERDAR YILMAZ,595.0,74.0,51.0,62.0,75.0,63.0,12.0,9.0,10.0,13.0,11.0,S.YILMAZ
MUSTAFA KARAGÜNEY,636.0,74.0,67.0,71.0,71.0,64.0,12.0,11.0,11.0,11.0,10.0,M.KARAGÜNEY
ÇETİN DEMİR,736.0,74.0,73.0,61.0,71.0,70.0,10.0,10.0,8.0,10.0,10.0,Ç.DEMİR
İBRAHİM GÖKBAŞ,365.0,73.0,62.0,50.0,47.0,26.0,20.0,17.0,14.0,13.0,7.0,İ.GÖKBAŞ
MEHMETCİK AYDOĞDİ,563.0,73.0,63.0,64.0,59.0,66.0,13.0,11.0,11.0,10.0,12.0,M.AYDOĞDİ
VEYSEL AKBAŞ,660.0,73.0,58.0,56.0,76.0,74.0,11.0,9.0,8.0,12.0,11.0,V.AKBAŞ
YAŞAR KARA,481.0,72.0,73.0,67.0,52.0,60.0,15.0,15.0,14.0,11.0,12.0,Y.KARA
MUHAMMED UĞUR TURAN,578.0,72.0,63.0,79.0,57.0,44.0,12.0,11.0,14.0,10.0,8.0,M.U.TURAN
EBUBEKİR SAV,942.0,72.0,108.0,123.0,93.0,92.0,8.0,11.0,13.0,10.0,10.0,E.SAV
HALİL KILIÇ,344.0,71.0,45.0,35.0,44.0,38.0,21.0,13.0,10.0,13.0,11.0,H.KILIÇ
ERDAL GÖKÇE,400.0,71.0,67.0,48.0,48.0,38.0,18.0,17.0,12.0,12.0,10.0,E.GÖKÇE
CEVDET ALAK,676.0,71.0,61.0,65.0,48.0,64.0,11.0,9.0,10.0,7.0,9.0,C.ALAK
İBRAHİM ATMACA,693.0,71.0,64.0,71.0,73.0,70.0,10.0,9.0,10.0,11.0,10.0,İ.ATMACA
NAFİZ YILMAZ,805.0,71.0,65.0,65.0,84.0,77.0,9.0,8.0,8.0,10.0,10.0,N.YILMAZ
TURGAY ATAÇ,751.0,71.0,58.0,71.0,71.0,77.0,9.0,8.0,9.0,9.0,10.0,T.ATAÇ
HÜSEYİN KARABULUT,824.0,71.0,87.0,81.0,83.0,84.0,9.0,11.0,10.0,10.0,10.0,H.KARABULUT
RAMAZAN ALTUNBAŞ,931.0,71.0,102.0,86.0,93.0,110.0,8.0,11.0,9.0,10.0,12.0,R.ALTUNBAŞ
EROL KAÇAĞAN,695.0,70.0,57.0,75.0,72.0,75.0,10.0,8.0,11.0,10.0,11.0,E.KAÇAĞAN
ASYA ÖZMÜŞ,647.0,69.0,62.0,69.0,54.0,65.0,11.0,10.0,11.0,8.0,10.0,A.ÖZMÜŞ
SALİM ÖZBEY,790.0,69.0,80.0,83.0,70.0,65.0,9.0,10.0,11.0,9.0,8.0,S.ÖZBEY
İSMAİL GÜR,821.0,69.0,75.0,89.0,105.0,95.0,8.0,9.0,11.0,13.0,12.0,İ.GÜR
MEHMET TEKCAN,441.0,68.0,56.0,49.0,45.0,45.0,15.0,13.0,11.0,10.0,10.0,M.TEKCAN
KENAN ELALDI,552.0,68.0,65.0,52.0,58.0,54.0,12.0,12.0,9.0,11.0,10.0,K.ELALDI
İLHAN TEKİNALP,660.0,68.0,73.0,61.0,74.0,56.0,10.0,11.0,9.0,11.0,8.0,İ.TEKİNALP
FIRAT TURAN,696.0,68.0,46.0,54.0,67.0,81.0,10.0,7.0,8.0,10.0,12.0,F.TURAN
VOLKAN SAFFET METEL,986.0,68.0,61.0,77.0,81.0,80.0,7.0,6.0,8.0,8.0,8.0,V.S.METEL
MUSTAFA YÜKSEL,412.0,67.0,57.0,53.0,43.0,28.0,16.0,14.0,13.0,10.0,7.0,M.YÜKSEL
İBRAHİM ETEM TOKGÖZ,622.0,67.0,54.0,65.0,63.0,48.0,11.0,9.0,10.0,10.0,8.0,İ.E.TOKGÖZ
FATİH ÇELİK,597.0,67.0,47.0,68.0,73.0,40.0,11.0,8.0,11.0,12.0,7.0,F.ÇELİK
İRFAN YAKUT,794.0,67.0,85.0,85.0,79.0,98.0,8.0,11.0,11.0,10.0,12.0,İ.YAKUT
MEHMET ATİLLA SAVAŞERİ,519.0,66.0,59.0,55.0,57.0,58.0,13.0,11.0,11.0,11.0,11.0,M.A.SAVAŞERİ
MURAT AYDOĞDİ,495.0,66.0,52.0,58.0,61.0,53.0,13.0,11.0,12.0,12.0,11.0,M.AYDOĞDİ
HÜSNÜ AHMET GİZ,533.0,66.0,68.0,60.0,47.0,48.0,12.0,13.0,11.0,9.0,9.0,H.A.GİZ
METİN UYLAŞ,547.0,66.0,58.0,66.0,61.0,41.0,12.0,11.0,12.0,11.0,7.0,M.UYLAŞ
MEHMET ALİ İŞIK,692.0,66.0,64.0,68.0,55.0,80.0,10.0,9.0,10.0,8.0,12.0,M.A.İŞIK
MUSA TUNÇ,704.0,66.0,71.0,62.0,80.0,64.0,9.0,10.0,9.0,11.0,9.0,M.TUNÇ
TALİP KONUK,711.0,66.0,44.0,56.0,64.0,58.0,9.0,6.0,8.0,9.0,8.0,T.KONUK
SEDAT KURT,836.0,66.0,65.0,61.0,70.0,65.0,8.0,8.0,7.0,8.0,8.0,S.KURT
VEYSEL BOZTAŞ,428.0,65.0,66.0,50.0,41.0,27.0,15.0,15.0,12.0,10.0,6.0,V.BOZTAŞ
CEZMİ DAY,697.0,65.0,77.0,66.0,74.0,65.0,9.0,11.0,9.0,11.0,9.0,C.DAY
ŞEREF OLĞAÇ,957.0,65.0,86.0,88.0,79.0,92.0,7.0,9.0,9.0,8.0,10.0,Ş.OLĞAÇ
SÜLEYMAN ONAY,339.0,64.0,42.0,43.0,44.0,38.0,19.0,12.0,13.0,13.0,11.0,S.ONAY
RAGIP ÖRGEN,558.0,64.0,51.0,51.0,69.0,63.0,11.0,9.0,9.0,12.0,11.0,R.ÖRGEN
BÜLENT TOSUN,624.0,64.0,64.0,55.0,45.0,64.0,10.0,10.0,9.0,7.0,10.0,B.TOSUN
BİROL ŞENGEL,734.0,64.0,72.0,74.0,77.0,67.0,9.0,10.0,10.0,10.0,9.0,B.ŞENGEL
AYDIN DEMİRKIRAN,688.0,64.0,75.0,61.0,67.0,86.0,9.0,11.0,9.0,10.0,12.0,A.DEMİRKIRAN
